id,name,code,department,level,description,permissions,created_at,role_type,can_access_all_tenants,can_manage_users,can_view_system_metrics,is_system_role,can_access_all_locations,can_manage_company_users,can_create_locations,can_view_company_financials,can_manage_regional_users,can_view_regional_reports,can_approve_regional_deals,can_manage_location_users,can_view_location_reports,can_approve_location_deals,can_manage_compliance,can_manage_training,can_manage_hr,can_manage_it,can_view_analytics,can_manage_quality,can_access_audit_logs,can_manage_integrations
446afac0-f6c1-4657-87f5-96a3b83a7cdf,System Administrator,SYSTEM_ADMIN,admin,5,Full system access and user management,"""{\""admin\"":[\""*\""],\""sales\"":[\""*\""],\""service\"":[\""*\""],\""finance\"":[\""*\""],\""purchasing\"":[\""*\""],\""reports\"":[\""*\""]}""",2025-08-01 01:58:55.215737,department_role,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
2235104d-4119-42e3-90c0-91c6dba981db,Director,DIRECTOR,operations,4,Cross-department access and strategic oversight,"""{\""sales\"":[\""*\""],\""service\"":[\""*\""],\""finance\"":[\""view-reports\"",\""approve-invoices\""],\""purchasing\"":[\""view-inventory\"",\""approve-orders\""],\""reports\"":[\""*\""]}""",2025-08-01 01:58:55.239968,department_role,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
a7c13dc3-9840-4005-9820-f9110da314f0,Team Lead,TEAM_LEAD,sales,2,Leads a specific team within department,"""{\""sales\"":[\""manage-team-leads\"",\""view-team-customers\"",\""create-quotes\""],\""service\"":[\""view-tickets\""],\""reports\"":[\""team-reports\""]}""",2025-08-01 01:58:55.294623,department_role,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
e7eed447-4a4f-44da-9b18-daa0af00340e,Service Technician,TECHNICIAN,service,1,Field service technician,"""{\""service\"":[\""manage-assigned-tickets\"",\""update-work-orders\"",\""record-parts\""],\""sales\"":[\""view-customer-info\""],\""reports\"":[\""personal-reports\""]}""",2025-08-01 01:58:55.332185,department_role,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
service-tech-role,Service Technician,SERVICE_TECH,service,1,Field service technician with work order and maintenance access,"{""admin"": [""read_limited""], ""finance"": [""read_limited""], ""reports"": [""read"", ""service_limited""], ""service"": [""read"", ""write"", ""field_access""]}",2025-08-01 15:01:24.714414,department_role,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
finance-director-role,Finance Director,FINANCE_DIRECTOR,finance,4,Financial operations leadership with full accounting authority,"{""admin"": [""read""], ""sales"": [""read"", ""pricing""], ""finance"": [""*""], ""reports"": [""read"", ""finance""], ""service"": [""read""]}",2025-08-01 15:01:24.749038,department_role,f,t,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
finance-manager-role,Finance Manager,FINANCE_MANAGER,finance,3,Financial management with billing and accounts authority,"{""admin"": [""read""], ""sales"": [""read""], ""finance"": [""read"", ""write"", ""billing""], ""reports"": [""read"", ""finance""], ""service"": [""read""]}",2025-08-01 15:01:24.780671,department_role,f,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
root-admin-role,Root Administrator,ROOT_ADMIN,platform,7,Ultimate system access for backend Printyx operations and system setup,"{""admin"": [""*""], ""sales"": [""*""], ""system"": [""*""], ""finance"": [""*""], ""reports"": [""*""], ""service"": [""*""], ""platform"": [""*""], ""purchasing"": [""*""]}",2025-08-01 15:01:24.380538,platform_admin,t,t,t,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
printyx-support-role,Printyx Support Specialist,PRINTYX_SUPPORT,platform,6,Customer troubleshooting and support access across all tenant companies,"{""admin"": [""read""], ""sales"": [""read""], ""system"": [""read""], ""finance"": [""read""], ""reports"": [""read""], ""service"": [""read"", ""write""], ""platform"": [""read"", ""support""], ""purchasing"": [""read""]}",2025-08-01 15:01:24.418468,platform_admin,t,f,t,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
printyx-technical-role,Printyx Technical Specialist,PRINTYX_TECHNICAL,platform,6,System diagnostics and technical troubleshooting across tenant environments,"{""admin"": [""read""], ""sales"": [""read""], ""system"": [""read"", ""diagnose""], ""finance"": [""read""], ""reports"": [""read""], ""service"": [""read"", ""write"", ""diagnose""], ""platform"": [""read"", ""diagnose""], ""purchasing"": [""read""]}",2025-08-01 15:01:24.472651,platform_admin,t,f,t,t,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f
