Manufacturer,Model_Name,Model_Code,Display_Name,Category,Speed_PPM,Max_Paper_Size,MSRP_USD,Key_Features,Compatible_Models
Canon,imageRUNNER ADVANCE DX C5870i,C5870i,imageRUNNER ADVANCE DX C5870i,Multifunction,70,12x18,Not Disclosed,"Cloud Connector, McAfee Security, EPEAT Climate+",
Canon,imageRUNNER ADVANCE DX C5860i,C5860i,imageRUNNER ADVANCE DX C5860i,Multifunction,60,12x18,11200,"Advanced Security, 270 ipm Scan Speed",
Canon,imageRUNNER ADVANCE DX C5850i,C5850i,imageRUNNER ADVANCE DX C5850i,Multifunction,50,12x18,Not Disclosed,"Cloud Connector, 6350-sheet capacity",
Canon,imageRUNNER ADVANCE DX C5840i,C5840i,imageRUNNER ADVANCE DX C5840i,Multifunction,40,12x18,Not Disclosed,"6350-sheet capacity, Advanced Security",
Canon,imageRUNNER ADVANCE DX C3926i,C3926i,imageRUNNER ADVANCE DX C3926i,Multifunction,26,12x18,3400,"Low-volume, 2300-sheet capacity",
Canon,imageRUNNER ADVANCE DX 8986i,8986i,imageRUNNER ADVANCE DX 8986i,Multifunction,86,13x19,Not Disclosed,"High-volume, 8020-sheet capacity",
Canon,imageRUNNER ADVANCE DX 8995i,8995i,imageRUNNER ADVANCE DX 8995i,Multifunction,95,13x19,Not Disclosed,"High-volume, recently announced",
Canon,imageRUNNER ADVANCE DX 8905i,8905i,imageRUNNER ADVANCE DX 8905i,Multifunction,105,13x19,Not Disclosed,High-volume production,
Canon,imageRUNNER ADVANCE DX 4945i,4945i,imageRUNNER ADVANCE DX 4945i,Multifunction,45,11x17,Not Disclosed,"Mid-volume, EPEAT Climate+",
Canon,Color imageCLASS MF753Cdw,MF753Cdw,Color imageCLASS MF753Cdw,Multifunction,35,Letter,535,"Wireless, duplex, ENERGY STAR",
Canon,imagePRESS V1350,V1350,imagePRESS V1350,Production,135,SRA3,200000+,"Red VCSEL, Active Registration, FOGRA51",
Canon,imagePRESS V1000,V1000,imagePRESS V1000,Production,101,SRA3,Not Disclosed,"Embedded cooling, flat paper path",
Canon,imagePRESS V900,V900,imagePRESS V900,Production,90,SRA3,Not Disclosed,Auto duplex to 350gsm,
Canon,imagePRESS V800,V800,imagePRESS V800,Production,80,SRA3,Not Disclosed,Enhanced media handling,
Canon,imagePRESS V700,V700,imagePRESS V700,Production,70,SRA3,Not Disclosed,Light production,
Canon,imagePRESS C265,C265,imagePRESS C265,Production,65,SRA3,Not Disclosed,"R-VCSEL Laser, 1300mm long-sheet",
Canon,Staple Finisher-AB2,Finisher-AB2,Staple Finisher-AB2,Accessory,,,Not Disclosed,"Corner/Double stapling, 3000-sheet output",C5800 series
Canon,Paper Folding/Booklet Finisher-A1,Finisher-A1,Booklet Finisher-A1,Accessory,,,Not Disclosed,"Saddle stitch, 20 sheets x 10 sets",C5800 series
Canon,Inner Finisher-L1,Finisher-L1,Inner Finisher-L1,Accessory,,,Not Disclosed,Internal stapling and hole punching,Most DX models
Canon,Inner 2/4 Hole Puncher-D1,Puncher-D1,Inner 2/4 Hole Puncher-D1,Accessory,,,Not Disclosed,2-hole or 4-hole punching,With Inner Finisher-L1
Canon,Paper Deck Unit-F1,0607C002AA,Paper Deck Unit-F1,Accessory,,,Not Disclosed,High-capacity feeding,C5800/DX4700/DX6800
Canon,Paper Deck Unit-B1,3655B002AA,Paper Deck Unit-B1,Accessory,,,Not Disclosed,2700-sheet capacity,Various models
Canon,Paper Deck Unit-B2,3655B004AA,Paper Deck Unit-B2,Accessory,,,Not Disclosed,2700-sheet capacity,Various models
Canon,Cassette Feeding Unit-AF1,3755B001AA,Cassette Feeding Unit-AF1,Accessory,,,Not Disclosed,2 x 500 sheets,Various models
Xerox,VersaLink B400,B400,VersaLink B400,Printer,36,Letter,800-1200,"3-10 users, ConnectKey",
Xerox,VersaLink B405,B405,VersaLink B405,Multifunction,36,Letter,Not Disclosed,Print/Copy/Scan/Fax,
Xerox,VersaLink B415,B415,VersaLink B415,Multifunction,36,Letter,Not Disclosed,ConnectKey enabled,
Xerox,VersaLink B605,B605,VersaLink B605,Multifunction,55,Ledger,Not Disclosed,High-volume B&W,
Xerox,VersaLink B615,B615,VersaLink B615,Multifunction,58,Ledger,Not Disclosed,Advanced features,
Xerox,VersaLink B625,B625,VersaLink B625,Multifunction,55,Ledger,Not Disclosed,Production-ready,
Xerox,VersaLink C400,C400,VersaLink C400,Printer,36,Letter,Not Disclosed,Color printing,
Xerox,VersaLink C405,C405,VersaLink C405,Multifunction,36,Letter,1400-2000,Small workgroup color,
Xerox,VersaLink C415,C415,VersaLink C415,Multifunction,36,Letter,1500-2200,"ConnectKey, mobile printing",
Xerox,VersaLink C505,C505,VersaLink C505,Multifunction,43,Letter,Not Disclosed,Mid-range color,
Xerox,VersaLink C605,C605,VersaLink C605,Multifunction,58,Ledger,Not Disclosed,High-speed color,
Xerox,VersaLink C625,C625,VersaLink C625,Multifunction,58,Ledger,Not Disclosed,Production color,
Xerox,AltaLink B8055,B8055,AltaLink B8055,Multifunction,55,Ledger,Not Disclosed,Large workgroup,
Xerox,AltaLink B8065,B8065,AltaLink B8065,Multifunction,65,Ledger,Not Disclosed,High-volume B&W,
Xerox,AltaLink B8075,B8075,AltaLink B8075,Multifunction,75,Ledger,Not Disclosed,Production B&W,
Xerox,AltaLink B8090,B8090,AltaLink B8090,Multifunction,90,Ledger,Not Disclosed,Very high-volume,
Xerox,AltaLink C8045,C8045,AltaLink C8045,Multifunction,45,Ledger,15000-35000,Color workgroup,
Xerox,AltaLink C8055,C8055,AltaLink C8055,Multifunction,55,Ledger,15000-35000,High-speed color,
Xerox,AltaLink C8070,C8070,AltaLink C8070,Multifunction,70,Ledger,15000-35000,Production color,
Xerox,PrimeLink C9265,C9265,PrimeLink C9265,Production,65,SRA3,50000-85000,"2024 model, CMYK+ technology",
Xerox,PrimeLink C9275,C9275,PrimeLink C9275,Production,75,SRA3,50000-85000,Advanced automation,
Xerox,PrimeLink C9281,C9281,PrimeLink C9281,Production,81,SRA3,50000-85000,10-inch touchscreen,
Xerox,PrimeLink B9100,B9100,PrimeLink B9100,Production,100+,SRA3,Not Disclosed,B&W production,
Xerox,Business Ready Finisher,BR-Finisher,Business Ready Finisher,Accessory,,,3000-6000,"500-sheet top, 3000-sheet stacker",AltaLink/PrimeLink
Xerox,Business Ready Booklet Maker,BR-Booklet,Business Ready Booklet Maker,Accessory,,,Not Disclosed,64-page booklets,AltaLink series
Xerox,Production Ready Booklet Maker,PR-Booklet,Production Ready Booklet Maker,Accessory,,,Not Disclosed,200-page booklets,Production models
Xerox,Plockmatic Pro 50/35,Plockmatic-50,Plockmatic Pro 50,Accessory,,,Not Disclosed,"Face trimming, square fold",Production models
Xerox,High Capacity Feeder (1-Tray),HCF-1,High Capacity Feeder,Accessory,,,1000-3000,Standard capacity expansion,Various models
Xerox,Advanced High Capacity Feeder,HCF-Advanced,Advanced HCF,Accessory,,,1000-3000,Multiple tray configurations,AltaLink models
Xerox,Tandem Tray Modules,TTM,Tandem Tray Modules,Accessory,,,1000-3000,Multiple paper sources,Various models
Ricoh,IM C2000,IM C2000,IM C2000,Multifunction,20,A3,Not Disclosed,"10.1"" Smart Panel, Always Current Technology",
Ricoh,IM C2500,IM C2500,IM C2500,Multifunction,25,A3,Not Disclosed,"SPDF, 1200x1200 dpi",
Ricoh,IM C3000,IM C3000,IM C3000,Multifunction,30,A3,Not Disclosed,PostScript3 Emulation,
Ricoh,IM C3500,IM C3500,IM C3500,Multifunction,35,A3,Not Disclosed,PDF Direct Print,
Ricoh,IM C4500,IM C4500,IM C4500,Multifunction,45,A3,Not Disclosed,4GB RAM + 256GB SSD,
Ricoh,IM C4510,IM C4510,IM C4510,Multifunction,45,A3,Not Disclosed,220-sheet SPDF,
Ricoh,IM C5500,IM C5500,IM C5500,Multifunction,55,A3,Not Disclosed,High-volume capabilities,
Ricoh,IM C6000,IM C6000,IM C6000,Multifunction,60,A3,Not Disclosed,Advanced finishing options,
Ricoh,IM C6500,IM C6500,IM C6500,Multifunction,65,A3,Not Disclosed,Production-level features,
Ricoh,IM 2500,IM 2500,IM 2500 Black and White Laser MFP,Multifunction,25,11x17,Not Disclosed,"220-sheet SPDF, 240 ipm scan",
Ricoh,IM 4000,IM 4000,IM 4000 Black and White Laser MFP,Multifunction,40,11x17,Not Disclosed,Enhanced scanning capabilities,
Ricoh,IM 9000,IM 9000,IM 9000 Black and White Laser MFP,Multifunction,90,11x17,Not Disclosed,"High-volume, 8700-sheet capacity",
Ricoh,IM C320F,IM C320F,IM C320F Color Laser MFP,Multifunction,32,A4,Not Disclosed,"7"" Smart Panel, 50% recycled plastic",
Ricoh,M C320FW,M C320FW,M C320FW Color Laser MFP,Multifunction,32,A4,Not Disclosed,"4.3"""" touch panel",
Ricoh,P C375,P C375,P C375 Printer,Printer,32,A4,Not Disclosed,1300-sheet input capacity,
Ricoh,Pro 8400S,Pro 8400S,Pro 8400S,Production,96,SRA3,Not Disclosed,"VCSEL technology, 2400×4800 dpi",
Ricoh,Pro 8410S,Pro 8410S,Pro 8410S,Production,111,SRA3,Not Disclosed,With scan capability,
Ricoh,Pro 8420S,Pro 8420S,Pro 8420S,Production,136,SRA3,Not Disclosed,"With scan, 350gsm media",
Ricoh,Pro 8410,Pro 8410,Pro 8410,Production,111,SRA3,Not Disclosed,Print only,
Ricoh,Pro 8420,Pro 8420,Pro 8420,Production,136,SRA3,Not Disclosed,Print only,
Ricoh,Pro C5300s,Pro C5300s,Pro C5300s,Production,Not Disclosed,SRA3,Not Disclosed,Color production,
Ricoh,Pro C5310s,Pro C5310s,Pro C5310s,Production,Not Disclosed,SRA3,Not Disclosed,Color production,
Ricoh,Internal Finisher SR3310,419401,Internal Finisher SR3310,Accessory,,,Not Disclosed,"500-sheet, multi-position stapling",Various IM models
